data\ca\154931\183786\342731606.html,Harrison Hot Springs Resort &amp; Spa,"""I come here for business and pleasure it has fantastic Hot Spring mineral pools outdoor and indoor there's also an outdoor pool and indoor pool and beautiful spa with fantastic service.  The Copper room dining is excellent & the band plays like the old days.  Rooms in the tower are modern and new, with gold charm rooms in the old wing they are very nice as well",5,positive
data\ca\154931\183786\343114086.html,Harrison Hot Springs Resort &amp; Spa,"""We stayed here this past weekend and had a great time! This was a quiet getaway for the husband and I. The hotel is older so don't expect high end finishings and the new hotel feel. We had expected it to be a little more updated but the rooms were clean, the staff were super friendly and helpful. Our room was a pool view room which I wouldn't recommend due to the noise level coming from the pools. We didn't find the beds to be super comfortable but they weren't terrible either.  We loved the separate adult pool since we were away with out our kids we didn't want to hang out with other people's kids. We enjoyed the breakfasts and our dinner in the copper room was outstanding (included in our package) we booked a couples massage in the spa and it was one of the best massages we've ever received! Slippers are not provided so bring your own flip flops for going to and from the pool and bring a water bottle. Bottled water at the hotel is kinda pricey and there is a small fridge in the room. Food at the hotel is also kind of pricey but there are lots of restaurants and little stores a very short walk away. We are looking forward to our next visit! ",4,positive
data\ca\154931\183786\343684961.html,Harrison Hot Springs Resort &amp; Spa,"""Wonderful relaxing atmosphere and pools.  Charm reminiscent of a slower paced lifestyle few seem to capture these days. Loved the sense of history and nostalgia yet combined with all modern amenities.  Highly recommend!",5,positive
data\ca\154931\183786\343789047.html,Harrison Hot Springs Resort &amp; Spa,"""The pools are great! The room was a little worn but still a great place to go! The pools are very nice, worth checking out. The room had a broken chain on it, that was not acceptable, other than that it was a name some stay, completely recommend it!",4,positive
data\ca\154931\183786\343864682.html,Harrison Hot Springs Resort &amp; Spa,"""We always pick the same room when it's just the 2 of us because it has a beautiful view of the lake and such a cozy room.  The outdoor mineral pools are so relaxing and inviting.  Nothing like sipping wine in the hot pools under the stars.",5,positive
data\ca\154931\183786\343895756.html,Harrison Hot Springs Resort &amp; Spa,"""We went for a total relaxation  and it really fit the bill!\n\nEven with rain the outdoor pools were comfortable and the indoor one awesome.  we stayed for 2 nights and had breakfast each morning in the Copper Room.  We stayed in the old part of the hotel (room 427 and had a great view from our window of Harrison Lake.  For the price very good especially for Americans now with the Canadian dollar so low.",5,positive
data\ca\154931\183786\343948572.html,Harrison Hot Springs Resort &amp; Spa,"""Fairly close to Trans Canada highway in the small village of Harrison quiet winter time extremely busy summer time.  Stayed in the cabin, cozy small living with fireplace decent sized bedroom . Don't live anything(what you plan to keep ) on the cafe table (like money) it's a good chance the maid it's going to take it. Good service, decent food, can be really busy end of January beginning of February when the CLC Congress is taken place. Very nice outdoor lap pool and huge hot pools.",4,positive
data\ca\154931\183786\344502916.html,Harrison Hot Springs Resort &amp; Spa,"""We were there for our 60 the anniversary . They upgraded us in our room, had a treat sent to the room. From check in to check out the personal were great. The meals were excellent but a little pricey. It is still a great value for Americans because of the exchange rate on the Canadian dollar.",5,positive
data\ca\154931\183786\344507203.html,Harrison Hot Springs Resort &amp; Spa,"""Back at the Resort again this winter with extended family.  We all enjoyed a great weekend in the pools, going for dinner in the Copper Room and just walking around town.  This is a unique spot with no comparators in the region.  Worth a visit for sure.",5,positive
data\ca\154931\183786\344643873.html,Harrison Hot Springs Resort &amp; Spa,"""Always a relaxing and luxurious stay at Harrison Hot Springs Resort! The setting, the hot pools, the lakeside views are all perfect. I look forward to every visit since I really manage to unwind in a way that I wouldn't otherwise.",5,positive
data\ca\154931\183786\344666422.html,Harrison Hot Springs Resort &amp; Spa,"""An excellent relaxing get away for couples or families.  Resonable prices for a quick romantic getaway .  Off season is best for travelers looking for a less than busy atmosphere.   Would recommend the hikes in the area.  Beautiful scenery. Will be going again soon!!!!!!!!!!  ",4,positive
